N_individuals,steps,landscape_area,habitat_area,matrix_area,type_scenario,proportion_of_habitat,matrix_permeability,perceptual_range,vision_angle,total_crossings,assess_top_sections
100,500,7056,1600,5372,5,10,68,24,178,639,0.433
100,500,7056,1600,5372,1,10,47,31,169,1987,0.75
100,500,7056,1600,5372,4,10,53,6,168,715,0.48
100,500,7056,1600,5372,2,10,64,23,115,933,0.458
100,500,7056,1600,5372,4,10,30,35,134,1397,0.449
100,500,7056,1600,5372,4,10,21,40,163,2230,0.529
100,500,7056,1600,5372,4,10,49,27,154,1362,0.406
100,500,7056,1660,5312,6,10,41,15,167,735,0.532
100,500,7056,1600,5372,5,10,18,33,162,746,0.468
100,500,7056,1600,5372,3,10,80,11,135,567,0.393
100,500,7056,1600,5372,3,10,50,7,122,418,0.38
100,500,7056,1600,5372,4,10,43,22,93,747,0.392
100,500,7056,1600,5372,2,10,36,16,128,980,0.613
100,500,7056,1660,5312,6,10,87,9,112,573,0.366
100,500,7056,1660,5312,6,10,69,10,127,673,0.406
100,500,7056,1660,5312,6,10,80,12,139,643,0.403
100,500,7056,1600,5372,5,10,75,37,144,915,0.458
100,500,7056,1600,5372,2,10,87,13,151,732,0.388
100,500,7056,1600,5372,4,10,64,9,149,853,0.407
100,500,7056,1600,5372,3,10,83,15,138,622,0.437
100,500,7056,1600,5372,5,10,78,10,156,510,0.41
100,500,7056,1660,5312,6,10,25,13,132,535,0.65
100,500,7056,1600,5372,5,10,19,10,155,170,0.476
100,500,7056,1600,5372,3,10,76,28,116,754,0.442
100,500,7056,1600,5372,4,10,53,30,149,1181,0.409
100,500,7056,1660,5312,6,10,55,20,157,841,0.419
100,500,7056,1660,5312,6,10,16,9,144,527,0.755
100,500,7056,1600,5372,5,10,20,29,100,617,0.417
100,500,7056,1600,5372,2,10,53,30,167,1679,0.549
100,500,7056,1600,5372,3,10,66,26,104,677,0.422
100,500,7056,1600,5372,1,10,32,23,130,1394,0.682
100,500,7056,1660,5312,6,10,43,16,132,676,0.467
100,500,7056,1600,5372,4,10,82,17,114,679,0.374
100,500,7056,1600,5372,2,10,75,20,165,799,0.478
100,500,7056,1660,5312,6,10,60,31,160,868,0.432
100,500,7056,1680,5292,7,10,31,9,140,186,0.452
100,500,7056,1660,5312,6,10,74,7,157,685,0.394
100,500,7056,1600,5372,1,10,56,23,161,1374,0.662
100,500,7056,1680,5292,7,10,50,21,161,292,0.476
100,500,7056,1600,5372,2,10,16,38,150,2594,0.602
100,500,7056,1600,5372,2,10,17,17,121,1036,0.718
100,500,7056,1600,5372,3,10,64,21,125,629,0.455
100,500,7056,1600,5372,5,10,35,35,149,878,0.451
100,500,7056,1600,5372,1,10,37,39,149,2226,0.817
100,500,7056,1660,5312,6,10,73,30,91,787,0.419
100,500,7056,1600,5372,1,10,79,12,126,673,0.376
100,500,7056,1600,5372,5,10,81,26,110,707,0.409
100,500,7056,1600,5372,2,10,22,26,163,1752,0.725
100,500,7056,1600,5372,2,10,11,28,170,2284,0.764
100,500,7056,1600,5372,2,10,68,11,148,784,0.43
100,500,7056,1660,5312,6,10,11,20,134,605,0.635
100,500,7056,1600,5372,5,10,43,17,122,531,0.427
100,500,7056,1600,5372,5,10,74,24,134,771,0.397
100,500,7056,1600,5372,4,10,11,29,180,2808,0.441
100,500,7056,1600,5372,2,10,29,30,153,1797,0.639
100,500,7056,1680,5292,7,10,54,8,151,386,0.422
100,500,7056,1600,5372,1,10,41,23,136,1277,0.688
100,500,7056,1660,5312,6,10,66,41,93,892,0.442
100,500,7056,1660,5312,6,10,69,24,96,689,0.393
100,500,7056,1600,5372,3,10,34,20,161,207,0.667
100,500,7056,1600,5372,2,10,58,20,100,761,0.472
100,500,7056,1600,5372,3,10,46,37,138,979,0.701
100,500,7056,1600,5372,4,10,85,14,92,647,0.394
100,500,7056,1600,5372,1,10,56,35,167,1750,0.728
100,500,7056,1660,5312,6,10,51,15,128,692,0.413
100,500,7056,1660,5312,6,10,47,38,170,975,0.503
100,500,7056,1600,5372,2,10,49,25,156,1289,0.62
100,500,7056,1600,5372,2,10,13,6,95,665,0.424
100,500,7056,1600,5372,5,10,87,22,139,793,0.41
100,500,7056,1660,5312,6,10,21,27,157,622,0.463
100,500,7056,1600,5372,5,10,34,11,95,429,0.387
100,500,7056,1680,5292,7,10,20,36,149,341,0.54
100,500,7056,1600,5372,4,10,73,13,163,680,0.416
100,500,7056,1660,5312,6,10,69,19,163,654,0.419
100,500,7056,1600,5372,3,10,47,17,154,328,0.53
100,500,7056,1600,5372,3,10,32,22,129,301,0.588
100,500,7056,1600,5372,1,10,72,7,147,699,0.418
100,500,7056,1680,5292,7,10,78,36,99,810,0.44
100,500,7056,1600,5372,2,10,81,17,144,807,0.415
100,500,7056,1660,5312,6,10,45,41,126,970,0.502
100,500,7056,1600,5372,3,10,55,25,117,563,0.503
100,500,7056,1680,5292,7,10,33,10,151,201,0.468
100,500,7056,1600,5372,4,10,86,6,175,811,0.386
100,500,7056,1600,5372,1,10,42,31,177,2261,0.798
100,500,7056,1600,5372,2,10,64,24,138,900,0.487
100,500,7056,1600,5372,1,10,46,25,171,1728,0.731
100,500,7056,1660,5312,6,10,89,24,152,783,0.432
100,500,7056,1600,5372,3,10,73,21,116,625,0.422
100,500,7056,1600,5372,1,10,52,31,91,1011,0.516
100,500,7056,1600,5372,4,10,36,17,154,1220,0.471
100,500,7056,1600,5372,3,10,32,12,169,93,0.591
100,500,7056,1600,5372,2,10,83,8,137,614,0.401
100,500,7056,1680,5292,7,10,10,40,107,516,0.461
100,500,7056,1600,5372,5,10,79,19,121,622,0.37
100,500,7056,1660,5312,6,10,58,26,151,856,0.415
100,500,7056,1600,5372,3,10,35,19,110,413,0.523
100,500,7056,1600,5372,4,10,87,7,106,630,0.352
100,500,7056,1660,5312,6,10,79,13,131,612,0.397
100,500,7056,1600,5372,2,10,76,27,156,1017,0.441
100,500,7056,1600,5372,5,10,33,42,150,1085,0.535
100,500,7056,1600,5372,5,10,37,28,167,664,0.431
100,500,7056,1600,5372,5,10,12,32,119,695,0.446
100,500,7056,1600,5372,4,10,82,6,91,602,0.372
100,500,7056,1680,5292,7,10,87,20,160,735,0.418
100,500,7056,1600,5372,5,10,81,10,138,550,0.396
100,500,7056,1600,5372,4,10,89,25,121,755,0.417
100,500,7056,1600,5372,1,10,62,7,91,641,0.378
100,500,7056,1600,5372,2,10,13,31,124,1825,0.621
100,500,7056,1660,5312,6,10,24,24,133,698,0.501
100,500,7056,1600,5372,3,10,73,16,113,601,0.389
100,500,7056,1600,5372,2,10,10,18,113,1125,0.738
100,500,7056,1600,5372,2,10,51,33,99,1072,0.466
100,500,7056,1600,5372,5,10,22,34,102,710,0.423
100,500,7056,1600,5372,3,10,13,42,148,1235,0.943
100,500,7056,1600,5372,5,10,74,37,93,834,0.411
100,500,7056,1600,5372,4,10,58,19,103,745,0.423
100,500,7056,1600,5372,3,10,79,38,152,1041,0.58
100,500,7056,1600,5372,2,10,42,8,148,721,0.513
100,500,7056,1680,5292,7,10,46,17,126,316,0.402
100,500,7056,1600,5372,3,10,17,22,91,436,0.56
100,500,7056,1600,5372,3,10,36,32,175,725,0.823
100,500,7056,1600,5372,4,10,78,29,140,870,0.429
100,500,7056,1600,5372,1,10,75,22,109,935,0.439
100,500,7056,1600,5372,3,10,21,40,150,1106,0.902
100,500,7056,1600,5372,4,10,66,18,106,795,0.387
100,500,7056,1600,5372,4,10,57,10,139,728,0.429
100,500,7056,1600,5372,1,10,82,36,145,1181,0.542
100,500,7056,1600,5372,5,10,39,22,115,553,0.418
100,500,7056,1600,5372,2,10,87,9,94,568,0.375
100,500,7056,1600,5372,2,10,30,6,102,700,0.407
100,500,7056,1600,5372,2,10,54,17,127,895,0.491
100,500,7056,1600,5372,4,10,30,33,155,1697,0.408
100,500,7056,1680,5292,7,10,71,25,132,639,0.399
100,500,7056,1600,5372,5,10,70,31,168,700,0.486
100,500,7056,1660,5312,6,10,61,24,121,807,0.385
100,500,7056,1660,5312,6,10,82,11,130,548,0.405
100,500,7056,1600,5372,1,10,58,13,97,764,0.415
100,500,7056,1600,5372,5,10,45,13,106,490,0.396
100,500,7056,1600,5372,1,10,11,37,153,2810,0.931
100,500,7056,1680,5292,7,10,23,15,146,87,0.632
100,500,7056,1600,5372,4,10,53,18,148,1060,0.418
100,500,7056,1600,5372,4,10,55,24,131,964,0.392
100,500,7056,1660,5312,6,10,23,13,162,588,0.73
100,500,7056,1660,5312,6,10,16,39,108,803,0.436
100,500,7056,1600,5372,1,10,66,11,165,829,0.452
100,500,7056,1600,5372,4,10,38,40,116,1308,0.469
100,500,7056,1600,5372,4,10,54,5,115,524,0.391
100,500,7056,1600,5372,2,10,23,14,158,1104,0.755
100,500,7056,1600,5372,3,10,66,26,117,649,0.479
100,500,7056,1600,5372,5,10,66,7,154,427,0.412
100,500,7056,1600,5372,5,10,60,19,109,577,0.407
100,500,7056,1600,5372,3,10,32,9,176,121,0.612
100,500,7056,1600,5372,2,10,64,16,175,923,0.594
100,500,7056,1600,5372,1,10,81,16,139,750,0.423
100,500,7056,1600,5372,3,10,89,20,124,666,0.419
100,500,7056,1600,5372,2,10,34,34,163,2157,0.582
100,500,7056,1600,5372,2,10,78,20,115,696,0.48
100,500,7056,1600,5372,2,10,84,19,128,805,0.4
100,500,7056,1600,5372,2,10,26,41,136,2204,0.599
100,500,7056,1600,5372,3,10,80,24,93,591,0.387
100,500,7056,1600,5372,5,10,30,34,170,815,0.453
100,500,7056,1600,5372,3,10,18,27,92,578,0.619
100,500,7056,1680,5292,7,10,31,29,151,310,0.481
100,500,7056,1660,5312,6,10,65,17,176,565,0.43
100,500,7056,1600,5372,3,10,37,5,95,493,0.367
100,500,7056,1600,5372,1,10,13,40,162,2993,0.949
100,500,7056,1600,5372,4,10,87,21,144,854,0.396
100,500,7056,1600,5372,5,10,72,24,167,800,0.43
100,500,7056,1600,5372,4,10,24,31,164,1932,0.462
100,500,7056,1600,5372,5,10,18,24,158,491,0.479
100,500,7056,1660,5312,6,10,52,36,172,973,0.487
100,500,7056,1660,5312,6,10,35,25,128,715,0.389
100,500,7056,1660,5312,6,10,26,8,160,537,0.669
100,500,7056,1660,5312,6,10,79,11,130,685,0.403
100,500,7056,1600,5372,5,10,90,40,179,1009,0.531
100,500,7056,1660,5312,6,10,78,13,156,615,0.41
100,500,7056,1600,5372,5,10,61,29,154,831,0.477
100,500,7056,1600,5372,4,10,11,9,135,904,0.674
100,500,7056,1600,5372,3,10,51,36,96,878,0.56
100,500,7056,1600,5372,4,10,79,33,157,1023,0.48
100,500,7056,1600,5372,3,10,31,17,158,141,0.532
100,500,7056,1600,5372,3,10,51,5,91,511,0.366
100,500,7056,1600,5372,2,10,51,13,175,981,0.574
100,500,7056,1660,5312,6,10,33,20,93,630,0.446
100,500,7056,1660,5312,6,10,70,32,116,801,0.414
100,500,7056,1600,5372,5,10,41,39,136,854,0.495
100,500,7056,1600,5372,3,10,13,26,123,435,0.706
100,500,7056,1660,5312,6,10,23,33,132,833,0.414
100,500,7056,1600,5372,1,10,85,28,94,884,0.406
100,500,7056,1600,5372,3,10,56,18,113,526,0.418
100,500,7056,1680,5292,7,10,54,25,98,497,0.402
100,500,7056,1600,5372,5,10,62,33,115,835,0.419
100,500,7056,1600,5372,3,10,68,14,146,453,0.4
100,500,7056,1660,5312,6,10,15,24,101,605,0.481
100,500,7056,1600,5372,3,10,73,22,159,624,0.489
100,500,7056,1600,5372,3,10,86,11,98,604,0.364
100,500,7056,1660,5312,6,10,21,37,148,959,0.495
100,500,7056,1680,5292,7,10,48,6,178,429,0.382
100,500,7056,1600,5372,3,10,40,8,136,354,0.415
100,500,7056,1600,5372,4,10,72,39,166,1262,0.488
100,500,7056,1600,5372,5,10,19,9,104,306,0.422
100,500,7056,1600,5372,3,10,59,16,176,378,0.434
100,500,7056,1600,5372,4,10,43,32,159,1401,0.443
100,500,7056,1600,5372,5,10,78,18,160,649,0.41
100,500,7056,1660,5312,6,10,20,15,153,594,0.734
100,500,7056,1680,5292,7,10,56,38,154,807,0.539
100,500,7056,1600,5372,3,10,79,28,105,766,0.411
100,500,7056,1600,5372,1,10,22,18,92,1039,0.546
100,500,7056,1600,5372,4,10,60,13,136,822,0.428
100,500,7056,1600,5372,2,10,54,39,164,1978,0.556
100,500,7056,1600,5372,2,10,83,13,136,632,0.4
100,500,7056,1660,5312,6,10,58,6,171,703,0.435
100,500,7056,1600,5372,3,10,81,27,101,707,0.397
100,500,7056,1600,5372,3,10,77,41,134,1150,0.544
100,500,7056,1660,5312,6,10,82,29,142,765,0.443
100,500,7056,1600,5372,3,10,46,40,122,1091,0.68
100,500,7056,1600,5372,5,10,37,12,129,352,0.426
100,500,7056,1600,5372,2,10,61,33,114,1170,0.467
100,500,7056,1600,5372,4,10,65,13,134,819,0.383
100,500,7056,1600,5372,4,10,87,5,171,585,0.368
100,500,7056,1600,5372,5,10,15,12,113,319,0.47
100,500,7056,1600,5372,4,10,54,28,118,1036,0.408
100,500,7056,1660,5312,6,10,24,41,148,947,0.534
100,500,7056,1660,5312,6,10,25,21,157,610,0.507
100,500,7056,1660,5312,6,10,46,37,178,962,0.532
100,500,7056,1600,5372,5,10,87,15,95,675,0.37
100,500,7056,1600,5372,4,10,20,10,164,963,0.68
100,500,7056,1660,5312,6,10,38,34,112,788,0.43
100,500,7056,1600,5372,5,10,12,38,118,804,0.465
100,500,7056,1600,5372,5,10,89,31,127,858,0.415
100,500,7056,1600,5372,5,10,17,39,132,908,0.508
100,500,7056,1600,5372,4,10,73,28,171,1064,0.429
100,500,7056,1660,5312,6,10,78,24,90,692,0.387
100,500,7056,1600,5372,5,10,47,14,180,381,0.454
100,500,7056,1600,5372,2,10,36,14,174,1008,0.673
100,500,7056,1680,5292,7,10,88,33,123,806,0.453
100,500,7056,1600,5372,5,10,53,35,141,847,0.466
100,500,7056,1600,5372,5,10,76,37,100,891,0.425
100,500,7056,1600,5372,2,10,66,7,175,704,0.405
100,500,7056,1600,5372,5,10,38,26,171,737,0.446
100,500,7056,1600,5372,2,10,20,30,162,2100,0.678
100,500,7056,1600,5372,3,10,84,39,180,1139,0.596
100,500,7056,1680,5292,7,10,15,41,121,585,0.489
100,500,7056,1680,5292,7,10,13,39,126,493,0.507
100,500,7056,1600,5372,3,10,72,5,179,490,0.396
100,500,7056,1600,5372,2,10,55,25,122,1090,0.528
100,500,7056,1660,5312,6,10,47,30,126,798,0.422
100,500,7056,1600,5372,2,10,58,24,116,1029,0.522
100,500,7056,1600,5372,3,10,39,16,117,327,0.468
100,500,7056,1600,5372,1,10,53,24,106,1002,0.513
100,500,7056,1600,5372,2,10,84,20,166,731,0.442
100,500,7056,1600,5372,2,10,52,23,127,1060,0.548
100,500,7056,1680,5292,7,10,78,16,93,542,0.373
100,500,7056,1600,5372,2,10,25,23,136,1421,0.711
100,500,7056,1600,5372,5,10,82,13,137,649,0.435
100,500,7056,1680,5292,7,10,38,29,165,306,0.503
100,500,7056,1600,5372,5,10,14,32,93,556,0.415
100,500,7056,1600,5372,5,10,14,23,121,497,0.447
100,500,7056,1600,5372,5,10,40,41,99,783,0.46
100,500,7056,1600,5372,1,10,28,10,174,903,0.601
100,500,7056,1600,5372,2,10,40,39,153,2008,0.582
100,500,7056,1600,5372,1,10,56,7,122,617,0.378
100,500,7056,1600,5372,3,10,18,12,98,285,0.449
100,500,7056,1600,5372,2,10,81,37,129,1102,0.491
100,500,7056,1600,5372,3,10,81,18,92,583,0.384
100,500,7056,1600,5372,1,10,43,29,146,1701,0.745
100,500,7056,1600,5372,5,10,62,33,165,780,0.453
100,500,7056,1660,5312,6,10,39,25,113,690,0.414
100,500,7056,1660,5312,6,10,38,12,101,583,0.449
100,500,7056,1600,5372,4,10,21,38,132,1634,0.455
100,500,7056,1680,5292,7,10,83,33,179,861,0.482
100,500,7056,1660,5312,6,10,31,23,148,748,0.457
100,500,7056,1660,5312,6,10,64,5,148,561,0.367
100,500,7056,1600,5372,2,10,85,6,115,561,0.39
100,500,7056,1660,5312,6,10,38,10,150,512,0.539
100,500,7056,1600,5372,3,10,36,11,106,370,0.384
100,500,7056,1600,5372,1,10,55,12,171,903,0.53
100,500,7056,1600,5372,3,10,53,26,150,539,0.573
100,500,7056,1680,5292,7,10,62,23,113,592,0.432
100,500,7056,1600,5372,5,10,57,6,128,512,0.383
100,500,7056,1600,5372,1,10,45,21,129,1248,0.606
100,500,7056,1600,5372,5,10,74,6,179,547,0.373
100,500,7056,1660,5312,6,10,74,24,102,679,0.386
100,500,7056,1680,5292,7,10,45,24,140,388,0.448
100,500,7056,1660,5312,6,10,59,14,154,695,0.396
100,500,7056,1600,5372,5,10,19,5,134,330,0.427
100,500,7056,1600,5372,3,10,71,26,139,616,0.468
100,500,7056,1600,5372,3,10,40,36,163,998,0.781
100,500,7056,1600,5372,5,10,82,13,156,638,0.409
100,500,7056,1600,5372,3,10,26,7,118,347,0.406
100,500,7056,1600,5372,5,10,86,24,157,755,0.423
100,500,7056,1600,5372,4,10,26,26,98,1095,0.412
100,500,7056,1660,5312,6,10,45,30,147,846,0.455
100,500,7056,1680,5292,7,10,29,21,141,155,0.497
100,500,7056,1600,5372,5,10,81,24,158,760,0.449
100,500,7056,1660,5312,6,10,19,24,108,581,0.484
100,500,7056,1600,5372,5,10,22,20,151,464,0.515
100,500,7056,1600,5372,3,10,65,36,106,790,0.538
100,500,7056,1600,5372,2,10,58,5,94,599,0.374
100,500,7056,1600,5372,3,10,70,26,117,730,0.478
100,500,7056,1600,5372,2,10,41,22,167,1408,0.641
100,500,7056,1600,5372,2,10,46,18,138,1095,0.567
100,500,7056,1680,5292,7,10,86,10,108,488,0.371
100,500,7056,1600,5372,3,10,63,30,162,791,0.546
100,500,7056,1680,5292,7,10,81,24,130,658,0.445
100,500,7056,1600,5372,2,10,42,8,99,687,0.431
100,500,7056,1600,5372,4,10,47,20,168,1322,0.405
100,500,7056,1680,5292,7,10,46,37,107,694,0.448
100,500,7056,1600,5372,1,10,25,18,116,1061,0.625
100,500,7056,1660,5312,6,10,57,8,123,657,0.394
100,500,7056,1600,5372,2,10,15,33,155,2389,0.607
100,500,7056,1680,5292,7,10,22,31,145,326,0.494
100,500,7056,1600,5372,4,10,73,39,165,1307,0.504
100,500,7056,1600,5372,2,10,53,24,170,1260,0.596
100,500,7056,1600,5372,5,10,33,12,162,265,0.445
100,500,7056,1600,5372,2,10,19,31,165,2121,0.672
100,500,7056,1600,5372,2,10,32,23,174,1582,0.739
100,500,7056,1680,5292,7,10,68,40,178,852,0.595
100,500,7056,1660,5312,6,10,12,26,159,668,0.5
100,500,7056,1600,5372,5,10,48,41,95,835,0.447
100,500,7056,1600,5372,1,10,31,11,111,815,0.531
100,500,7056,1600,5372,1,10,19,30,140,2192,0.844
100,500,7056,1600,5372,5,10,48,35,94,774,0.406
100,500,7056,1600,5372,5,10,64,30,114,680,0.416
100,500,7056,1600,5372,2,10,63,23,104,868,0.44
100,500,7056,1660,5312,6,10,84,27,127,709,0.425
100,500,7056,1600,5372,4,10,66,25,168,1050,0.448
100,500,7056,1600,5372,2,10,58,9,134,664,0.462
100,500,7056,1600,5372,3,10,21,27,137,389,0.746
100,500,7056,1600,5372,5,10,12,32,170,660,0.448
100,500,7056,1600,5372,2,10,71,16,107,736,0.375
100,500,7056,1600,5372,4,10,45,17,141,1001,0.453
100,500,7056,1600,5372,5,10,46,34,121,755,0.441
100,500,7056,1680,5292,7,10,23,18,123,158,0.544
100,500,7056,1600,5372,3,10,76,13,118,480,0.394
100,500,7056,1600,5372,5,10,87,42,100,905,0.463
100,500,7056,1600,5372,5,10,41,37,157,881,0.488
100,500,7056,1600,5372,2,10,32,26,105,1196,0.563
100,500,7056,1680,5292,7,10,66,37,142,860,0.502
100,500,7056,1600,5372,3,10,88,9,121,501,0.387
100,500,7056,1600,5372,2,10,80,10,140,642,0.408
100,500,7056,1600,5372,4,10,79,23,125,805,0.395
100,500,7056,1600,5372,4,10,80,9,137,537,0.359
100,500,7056,1600,5372,3,10,72,23,106,679,0.424
100,500,7056,1660,5312,6,10,45,15,160,572,0.54
100,500,7056,1600,5372,3,10,15,30,161,488,0.873
100,500,7056,1660,5312,6,10,53,33,94,714,0.41
100,500,7056,1600,5372,2,10,16,37,127,2250,0.592
100,500,7056,1600,5372,4,10,49,26,128,1085,0.381
100,500,7056,1600,5372,3,10,39,22,134,440,0.552
100,500,7056,1600,5372,2,10,70,35,131,1267,0.507
100,500,7056,1600,5372,3,10,63,26,131,684,0.478
100,500,7056,1660,5312,6,10,61,19,161,687,0.412
100,500,7056,1600,5372,5,10,90,7,179,550,0.413
100,500,7056,1600,5372,4,10,43,30,172,1704,0.428
100,500,7056,1600,5372,3,10,66,20,163,540,0.415
100,500,7056,1680,5292,7,10,37,27,176,250,0.472
100,500,7056,1660,5312,6,10,59,22,132,743,0.406
100,500,7056,1600,5372,3,10,83,6,163,612,0.4
100,500,7056,1660,5312,6,10,60,15,127,586,0.447
100,500,7056,1600,5372,3,10,69,26,154,670,0.478
100,500,7056,1600,5372,3,10,64,32,90,721,0.433
100,500,7056,1600,5372,4,10,14,35,133,1627,0.429
100,500,7056,1660,5312,6,10,36,21,118,584,0.435
100,500,7056,1600,5372,1,10,71,21,175,972,0.527
100,500,7056,1680,5292,7,10,69,30,122,653,0.447
100,500,7056,1600,5372,2,10,51,14,125,776,0.521
100,500,7056,1600,5372,3,10,15,33,99,726,0.725
100,500,7056,1660,5312,6,10,57,31,110,716,0.413
100,500,7056,1680,5292,7,10,11,19,176,13,1
100,500,7056,1600,5372,4,10,77,40,164,1148,0.482
100,500,7056,1660,5312,6,10,89,23,132,704,0.399
100,500,7056,1600,5372,5,10,44,16,106,496,0.397
100,500,7056,1600,5372,5,10,20,30,136,644,0.43
100,500,7056,1600,5372,5,10,16,12,113,328,0.488
100,500,7056,1600,5372,4,10,75,38,161,1236,0.482
100,500,7056,1600,5372,1,10,72,22,158,999,0.509
100,500,7056,1660,5312,6,10,30,13,169,573,0.634
100,500,7056,1680,5292,7,10,89,32,172,790,0.477
100,500,7056,1600,5372,1,10,18,9,102,870,0.48
100,500,7056,1600,5372,1,10,73,14,163,966,0.421
100,500,7056,1600,5372,4,10,30,37,96,1024,0.42
100,500,7056,1600,5372,5,10,30,21,118,513,0.413
100,500,7056,1600,5372,5,10,75,10,97,656,0.355
100,500,7056,1600,5372,2,10,37,21,96,869,0.585
100,500,7056,1600,5372,3,10,52,33,124,882,0.578
100,500,7056,1660,5312,6,10,61,29,139,732,0.429
100,500,7056,1600,5372,2,10,19,15,105,938,0.631
100,500,7056,1680,5292,7,10,47,23,119,385,0.434
100,500,7056,1660,5312,6,10,21,7,176,470,0.772
100,500,7056,1680,5292,7,10,50,37,166,810,0.535
100,500,7056,1680,5292,7,10,58,16,100,442,0.41
100,500,7056,1600,5372,4,10,26,24,165,1948,0.4
100,500,7056,1600,5372,4,10,58,8,126,727,0.407
100,500,7056,1660,5312,6,10,12,41,158,1093,0.577
100,500,7056,1600,5372,3,10,40,37,142,976,0.728
100,500,7056,1600,5372,1,10,82,32,130,1044,0.495
100,500,7056,1660,5312,6,10,48,16,90,654,0.427
100,500,7056,1600,5372,2,10,76,18,105,791,0.42
100,500,7056,1600,5372,2,10,33,6,117,597,0.43
100,500,7056,1600,5372,2,10,29,26,124,1431,0.606
100,500,7056,1600,5372,5,10,74,13,138,646,0.384
100,500,7056,1600,5372,3,10,48,13,161,207,0.507
100,500,7056,1680,5292,7,10,28,23,156,159,0.522
100,500,7056,1600,5372,5,10,37,31,92,680,0.412
100,500,7056,1600,5372,5,10,15,11,108,296,0.429
100,500,7056,1680,5292,7,10,58,28,171,529,0.474
100,500,7056,1600,5372,3,10,88,14,137,593,0.384
100,500,7056,1600,5372,2,10,41,15,164,931,0.652
100,500,7056,1600,5372,3,10,41,6,119,502,0.359
100,500,7056,1600,5372,3,10,64,31,146,825,0.53
100,500,7056,1600,5372,2,10,40,17,97,848,0.461
100,500,7056,1600,5372,3,10,19,11,129,140,0.529
100,500,7056,1600,5372,2,10,85,24,143,672,0.443
100,500,7056,1600,5372,5,10,67,37,106,800,0.444
100,500,7056,1660,5312,6,10,12,7,142,548,0.785
100,500,7056,1600,5372,4,10,65,17,128,795,0.41
100,500,7056,1600,5372,5,10,24,25,132,624,0.425
100,500,7056,1600,5372,2,10,51,26,138,1248,0.493
100,500,7056,1600,5372,3,10,67,8,137,595,0.356
100,500,7056,1600,5372,5,10,57,21,125,599,0.381
100,500,7056,1600,5372,2,10,29,6,161,803,0.504
100,500,7056,1660,5312,6,10,55,34,130,896,0.468
100,500,7056,1600,5372,3,10,12,21,131,180,0.633
100,500,7056,1600,5372,2,10,17,22,138,1400,0.786
100,500,7056,1600,5372,4,10,35,16,133,1018,0.486
100,500,7056,1600,5372,3,10,52,7,100,546,0.361
100,500,7056,1600,5372,3,10,28,13,144,152,0.638
100,500,7056,1600,5372,1,10,88,7,144,568,0.361
100,500,7056,1600,5372,3,10,42,40,143,1111,0.727
100,500,7056,1600,5372,2,10,19,29,144,1823,0.669
100,500,7056,1600,5372,3,10,86,27,124,703,0.4
100,500,7056,1600,5372,1,10,63,39,154,1611,0.669
100,500,7056,1660,5312,6,10,66,26,108,793,0.387
100,500,7056,1660,5312,6,10,73,28,99,812,0.384
100,500,7056,1600,5372,2,10,33,16,144,1022,0.705
100,500,7056,1600,5372,3,10,76,24,162,600,0.463
100,500,7056,1600,5372,1,10,39,39,101,1453,0.677
100,500,7056,1600,5372,2,10,89,25,165,771,0.42
100,500,7056,1660,5312,6,10,39,9,108,666,0.428
100,500,7056,1600,5372,5,10,49,11,133,395,0.433
100,500,7056,1600,5372,2,10,44,26,158,1480,0.581
100,500,7056,1600,5372,4,10,53,19,156,1166,0.411
100,500,7056,1680,5292,7,10,46,9,134,375,0.421
100,500,7056,1600,5372,5,10,47,16,91,514,0.428
100,500,7056,1600,5372,4,10,59,6,102,640,0.383
100,500,7056,1680,5292,7,10,18,39,92,548,0.436
100,500,7056,1600,5372,3,10,68,10,129,545,0.385
100,500,7056,1660,5312,6,10,80,32,132,913,0.445
100,500,7056,1600,5372,4,10,55,7,173,709,0.463
100,500,7056,1680,5292,7,10,37,18,135,221,0.471
100,500,7056,1660,5312,6,10,87,32,110,880,0.453
100,500,7056,1600,5372,1,10,74,32,147,1163,0.541
100,500,7056,1600,5372,5,10,28,12,124,350,0.451
100,500,7056,1600,5372,2,10,13,16,111,1074,0.728
100,500,7056,1600,5372,4,10,56,37,154,1358,0.467
100,500,7056,1660,5312,6,10,63,36,166,920,0.514
100,500,7056,1600,5372,4,10,70,10,103,621,0.377
100,500,7056,1600,5372,1,10,73,16,102,786,0.42
100,500,7056,1600,5372,1,10,53,24,136,1217,0.638
100,500,7056,1600,5372,2,10,65,21,139,895,0.47
100,500,7056,1600,5372,4,10,62,36,130,1229,0.442
100,500,7056,1660,5312,6,10,37,29,106,700,0.419
100,500,7056,1600,5372,2,10,63,38,139,1491,0.552
100,500,7056,1600,5372,4,10,66,27,104,902,0.402
100,500,7056,1660,5312,6,10,39,28,179,861,0.424
