"","[run number]","proportion_of_habitat","matrix_permeability","perceptual_range","vision_angle","random-seed","[step]","total_crossings","assess_top_sections","siminputrow"
"42383",1,90,22,28,110,1560180808,499,644,0.452,42383
"42384",1,15,46,40,111,1560180808,499,827,0.478,42384
"42385",1,33,27,32,126,1560180808,499,643,0.642,42385
"42386",1,69,58,41,165,1560180808,499,1181,0.513,42386
"42387",1,55,71,20,100,1560180808,499,622,0.402,42387
"42388",1,80,81,15,157,1560180808,499,697,0.422,42388
"42389",1,48,17,6,172,1560180808,499,353,0.79,42389
"42390",1,35,86,37,163,1560180808,499,922,0.535,42390
"42391",1,67,79,28,128,1560180808,499,861,0.394,42391
"42392",1,15,90,40,149,1560180808,499,904,0.53,42392
"42393",1,79,42,22,151,1560180808,499,883,0.512,42393
"42394",1,11,20,35,132,1560180808,499,584,0.567,42394
"42395",1,74,26,30,114,1560180808,499,617,0.481,42395
"42396",1,34,35,21,125,1560180808,499,518,0.637,42396
"42397",1,66,64,24,175,1560180808,499,859,0.42,42397
"42398",1,78,15,7,137,1560180808,499,456,0.452,42398
"42399",1,57,83,29,161,1560180808,499,1072,0.429,42399
"42400",1,11,27,24,108,1560180808,499,491,0.473,42400
"42401",1,84,89,12,167,1560180808,499,649,0.439,42401
"42402",1,47,40,29,160,1560180808,499,530,0.755,42402
"42403",1,32,77,5,173,1560180808,499,605,0.412,42403
"42404",1,88,50,5,177,1560180808,499,582,0.404,42404
"42405",1,21,14,12,95,1560180808,499,353,0.445,42405
"42406",1,57,33,40,103,1560180808,499,871,0.465,42406
"42407",1,72,61,39,176,1560180808,499,1041,0.516,42407
"42408",1,43,23,23,95,1560180808,499,484,0.597,42408
"42409",1,81,27,23,129,1560180808,499,709,0.41,42409
"42410",1,49,61,39,99,1560180808,499,797,0.458,42410
"42411",1,79,54,11,96,1560180808,499,569,0.404,42411
"42412",1,10,29,6,110,1560180808,499,482,0.402,42412
"42413",1,18,66,41,98,1560180808,499,879,0.485,42413
"42414",1,43,49,39,106,1560180808,499,766,0.456,42414
"42415",1,56,63,35,107,1560180808,499,997,0.416,42415
"42416",1,26,49,21,125,1560180808,499,610,0.538,42416
"42417",1,58,22,17,171,1560180808,499,613,0.651,42417
"42418",1,19,81,26,109,1560180808,499,731,0.413,42418
"42419",1,57,44,7,113,1560180808,499,550,0.402,42419
"42420",1,88,44,24,130,1560180808,499,651,0.416,42420
"42421",1,51,20,6,107,1560180808,499,534,0.491,42421
"42422",1,28,65,30,94,1560180808,499,744,0.44,42422
"42423",1,79,30,7,104,1560180808,499,632,0.405,42423
"42424",1,12,32,9,122,1560180808,499,494,0.368,42424
"42425",1,62,22,6,107,1560180808,499,652,0.451,42425
"42426",1,43,32,14,102,1560180808,499,433,0.538,42426
"42427",1,52,77,29,155,1560180808,499,749,0.461,42427
"42428",1,48,63,18,135,1560180808,499,471,0.529,42428
"42429",1,47,78,31,144,1560180808,499,769,0.489,42429
"42430",1,81,75,7,126,1560180808,499,532,0.368,42430
"42431",1,73,25,34,150,1560180808,499,727,0.47,42431
"42432",1,21,59,25,165,1560180808,499,612,0.469,42432
"42433",1,51,74,24,141,1560180808,499,634,0.438,42433
"42434",1,12,64,24,150,1560180808,499,772,0.475,42434
"42435",1,82,67,23,132,1560180808,499,638,0.42,42435
"42436",1,46,21,16,123,1560180808,499,431,0.682,42436
"42437",1,30,31,32,168,1560180808,499,768,0.724,42437
"42438",1,27,83,40,141,1560180808,499,1113,0.477,42438
"42439",1,46,38,9,114,1560180808,499,519,0.497,42439
"42440",1,19,25,22,130,1560180808,499,439,0.576,42440
"42441",1,10,62,14,151,1560180808,499,613,0.439,42441
"42442",1,69,61,39,101,1560180808,499,914,0.434,42442
"42443",1,23,65,19,178,1560180808,499,425,0.499,42443
"42444",1,17,52,24,94,1560180808,499,498,0.452,42444
"42445",1,11,15,13,93,1560180808,499,444,0.392,42445
"42446",1,72,67,37,110,1560180808,499,901,0.414,42446
"42447",1,39,69,17,106,1560180808,499,534,0.414,42447
"42448",1,48,22,26,120,1560180808,499,471,0.654,42448
"42449",1,26,76,24,126,1560180808,499,791,0.413,42449
"42450",1,12,68,24,121,1560180808,499,611,0.375,42450
"42451",1,31,53,31,123,1560180808,499,717,0.544,42451
"42452",1,76,72,34,147,1560180808,499,804,0.483,42452
"42453",1,42,57,14,98,1560180808,499,558,0.394,42453
"42454",1,17,20,28,154,1560180808,499,259,0.687,42454
"42455",1,16,36,20,99,1560180808,499,481,0.48,42455
"42456",1,58,25,34,162,1560180808,499,872,0.565,42456
"42457",1,56,50,25,156,1560180808,499,732,0.475,42457
"42458",1,90,36,38,114,1560180808,499,909,0.481,42458
"42459",1,60,56,26,91,1560180808,499,737,0.381,42459
"42460",1,62,73,9,167,1560180808,499,599,0.379,42460
"42461",1,47,27,19,114,1560180808,499,476,0.599,42461
"42462",1,87,32,16,148,1560180808,499,536,0.474,42462
"42463",1,47,30,7,141,1560180808,499,404,0.631,42463
"42464",1,77,81,7,135,1560180808,499,630,0.395,42464
"42465",1,20,42,26,167,1560180808,499,537,0.615,42465
"42466",1,34,66,20,96,1560180808,499,572,0.446,42466
"42467",1,44,72,23,109,1560180808,499,620,0.435,42467
"42468",1,50,50,13,108,1560180808,499,554,0.505,42468
"42469",1,88,70,41,146,1560180808,499,1025,0.533,42469
"42470",1,74,87,10,140,1560180808,499,597,0.363,42470
"42471",1,76,79,36,168,1560180808,499,895,0.498,42471
"42472",1,48,38,41,161,1560180808,499,690,0.632,42472
"42473",1,50,11,39,92,1560180808,499,520,0.548,42473
"42474",1,58,81,5,98,1560180808,499,658,0.347,42474
"42475",1,34,42,10,91,1560180808,499,479,0.411,42475
"42476",1,38,17,9,177,1560180808,499,350,0.889,42476
"42477",1,55,41,38,146,1560180808,499,1091,0.505,42477
"42478",1,62,17,41,130,1560180808,499,1071,0.483,42478
"42479",1,10,86,25,139,1560180808,499,729,0.421,42479
"42480",1,89,63,28,134,1560180808,499,729,0.476,42480
"42481",1,13,40,32,151,1560180808,499,649,0.569,42481
"42482",1,34,34,28,163,1560180808,499,621,0.755,42482
"42483",1,38,86,26,100,1560180808,499,730,0.416,42483
"42484",1,44,79,31,98,1560180808,499,638,0.426,42484
"42485",1,75,50,7,113,1560180808,499,542,0.395,42485
"42486",1,41,15,31,117,1560180808,499,487,0.733,42486
"42487",1,35,49,25,136,1560180808,499,653,0.58,42487
"42488",1,80,82,15,120,1560180808,499,598,0.396,42488
"42489",1,41,71,17,110,1560180808,499,550,0.429,42489
"42490",1,36,68,32,97,1560180808,499,751,0.419,42490
"42491",1,68,29,32,155,1560180808,499,1049,0.538,42491
"42492",1,26,34,25,95,1560180808,499,637,0.542,42492
"42493",1,87,18,29,96,1560180808,499,719,0.455,42493
"42494",1,27,33,35,100,1560180808,499,705,0.553,42494
"42495",1,36,39,39,90,1560180808,499,700,0.47,42495
"42496",1,30,16,14,94,1560180808,499,548,0.611,42496
"42497",1,11,50,15,154,1560180808,499,505,0.501,42497
"42498",1,13,45,39,151,1560180808,499,754,0.519,42498
"42499",1,38,21,31,93,1560180808,499,556,0.55,42499
"42500",1,56,52,22,120,1560180808,499,752,0.448,42500
"42501",1,42,31,28,146,1560180808,499,408,0.723,42501
"42502",1,24,20,20,98,1560180808,499,408,0.529,42502
"42503",1,54,61,9,173,1560180808,499,576,0.45,42503
"42504",1,79,36,14,110,1560180808,499,618,0.443,42504
"42505",1,15,77,7,106,1560180808,499,480,0.379,42505
"42506",1,63,14,42,147,1560180808,499,1290,0.458,42506
"42507",1,61,75,29,154,1560180808,499,916,0.432,42507
"42508",1,80,74,6,158,1560180808,499,552,0.411,42508
"42509",1,27,42,35,166,1560180808,499,1024,0.635,42509
"42510",1,38,23,19,103,1560180808,499,482,0.544,42510
"42511",1,41,73,11,151,1560180808,499,525,0.457,42511
"42512",1,19,53,41,132,1560180808,499,1014,0.609,42512
"42513",1,74,54,14,92,1560180808,499,581,0.396,42513
"42514",1,12,77,39,110,1560180808,499,843,0.437,42514
"42515",1,20,15,17,172,1560180808,499,257,0.759,42515
"42516",1,32,62,15,90,1560180808,499,611,0.417,42516
"42517",1,86,70,14,124,1560180808,499,566,0.389,42517
"42518",1,41,18,40,164,1560180808,499,622,0.748,42518
"42519",1,36,12,14,177,1560180808,499,553,0.929,42519
"42520",1,33,85,41,103,1560180808,499,924,0.466,42520
"42521",1,75,20,9,160,1560180808,499,488,0.504,42521
"42522",1,59,20,23,174,1560180808,499,808,0.611,42522
"42523",1,22,68,31,133,1560180808,499,667,0.493,42523
"42524",1,54,55,34,138,1560180808,499,904,0.487,42524
"42525",1,71,26,25,90,1560180808,499,618,0.484,42525
"42526",1,40,47,30,178,1560180808,499,643,0.737,42526
"42527",1,20,62,30,144,1560180808,499,745,0.515,42527
"42528",1,37,58,17,150,1560180808,499,549,0.475,42528
"42529",1,52,19,7,103,1560180808,499,473,0.539,42529
"42530",1,76,28,21,156,1560180808,499,636,0.509,42530
"42531",1,48,76,16,142,1560180808,499,670,0.434,42531
"42532",1,25,43,25,131,1560180808,499,418,0.541,42532
"42533",1,46,82,17,111,1560180808,499,684,0.411,42533
"42534",1,39,62,35,108,1560180808,499,813,0.474,42534
"42535",1,51,73,33,175,1560180808,499,656,0.451,42535
"42536",1,32,32,9,131,1560180808,499,469,0.569,42536
"42537",1,50,88,10,103,1560180808,499,563,0.391,42537
"42538",1,38,54,18,103,1560180808,499,513,0.45,42538
"42539",1,84,77,42,107,1560180808,499,901,0.452,42539
"42540",1,59,29,22,132,1560180808,499,742,0.509,42540
"42541",1,79,26,40,148,1560180808,499,999,0.485,42541
"42542",1,83,38,36,96,1560180808,499,791,0.432,42542
"42543",1,43,19,14,120,1560180808,499,364,0.64,42543
"42544",1,72,58,41,138,1560180808,499,1182,0.458,42544
"42545",1,70,80,7,114,1560180808,499,583,0.389,42545
"42546",1,37,22,24,109,1560180808,499,497,0.606,42546
"42547",1,39,17,7,142,1560180808,499,450,0.691,42547
"42548",1,46,34,37,180,1560180808,499,736,0.774,42548
"42549",1,57,48,39,118,1560180808,499,1016,0.484,42549
"42550",1,11,65,28,164,1560180808,499,703,0.455,42550
"42551",1,87,86,9,96,1560180808,499,592,0.373,42551
"42552",1,54,78,30,156,1560180808,499,988,0.425,42552
"42553",1,31,25,12,130,1560180808,499,416,0.649,42553
"42554",1,54,16,30,120,1560180808,499,844,0.53,42554
"42555",1,52,56,32,162,1560180808,499,946,0.523,42555
"42556",1,16,70,11,150,1560180808,499,562,0.379,42556
"42557",1,49,41,11,165,1560180808,499,287,0.679,42557
"42558",1,79,39,29,173,1560180808,499,923,0.499,42558
"42559",1,75,44,11,115,1560180808,499,454,0.423,42559
"42560",1,43,49,28,123,1560180808,499,678,0.487,42560
"42561",1,83,46,24,153,1560180808,499,649,0.595,42561
"42562",1,32,10,19,138,1560180808,499,515,0.841,42562
"42563",1,33,19,22,138,1560180808,499,402,0.766,42563
"42564",1,68,60,15,165,1560180808,499,657,0.476,42564
"42565",1,41,48,8,168,1560180808,499,474,0.618,42565
"42566",1,84,53,35,99,1560180808,499,832,0.435,42566
"42567",1,43,39,11,140,1560180808,499,469,0.627,42567
"42568",1,27,31,7,135,1560180808,499,546,0.548,42568
"42569",1,58,76,36,148,1560180808,499,986,0.465,42569
"42570",1,15,43,9,146,1560180808,499,381,0.433,42570
"42571",1,58,59,8,101,1560180808,499,573,0.384,42571
"42572",1,44,52,31,143,1560180808,499,655,0.544,42572
"42573",1,47,64,23,160,1560180808,499,614,0.51,42573
"42574",1,21,50,21,133,1560180808,499,571,0.475,42574
"42575",1,42,29,8,90,1560180808,499,525,0.44,42575
"42576",1,73,70,29,137,1560180808,499,754,0.399,42576
"42577",1,48,77,20,150,1560180808,499,642,0.428,42577
"42578",1,12,50,21,136,1560180808,499,588,0.41,42578
"42579",1,66,33,23,133,1560180808,499,845,0.467,42579
"42580",1,50,40,15,129,1560180808,499,453,0.627,42580
"42581",1,11,46,23,135,1560180808,499,541,0.455,42581
"42582",1,30,50,17,132,1560180808,499,590,0.534,42582
"42583",1,57,43,27,139,1560180808,499,782,0.465,42583
"42584",1,45,79,32,153,1560180808,499,832,0.444,42584
"42585",1,63,12,30,163,1560180808,499,1063,0.442,42585
"42586",1,47,45,20,135,1560180808,499,395,0.62,42586
"42587",1,65,13,40,179,1560180808,499,1138,0.501,42587
"42588",1,10,34,28,143,1560180808,499,635,0.51,42588
"42589",1,80,69,36,139,1560180808,499,994,0.512,42589
"42590",1,47,43,25,100,1560180808,499,619,0.457,42590
"42591",1,25,10,31,132,1560180808,499,394,0.746,42591
"42592",1,29,51,38,164,1560180808,499,959,0.637,42592
"42593",1,70,61,21,106,1560180808,499,655,0.443,42593
"42594",1,38,10,34,121,1560180808,499,492,0.752,42594
"42595",1,49,37,6,121,1560180808,499,442,0.448,42595
"42596",1,74,69,9,138,1560180808,499,588,0.379,42596
"42597",1,38,71,24,165,1560180808,499,684,0.55,42597
"42598",1,84,53,32,171,1560180808,499,791,0.468,42598
"42599",1,59,62,9,92,1560180808,499,505,0.424,42599
"42600",1,85,68,6,94,1560180808,499,628,0.361,42600
"42601",1,64,31,37,118,1560180808,499,932,0.425,42601
"42602",1,41,11,41,174,1560180808,499,663,0.819,42602
"42603",1,47,26,10,142,1560180808,499,384,0.703,42603
"42604",1,18,83,17,141,1560180808,499,597,0.399,42604
"42605",1,85,11,28,125,1560180808,499,866,0.462,42605
"42606",1,12,88,21,123,1560180808,499,717,0.409,42606
"42607",1,80,74,25,157,1560180808,499,645,0.428,42607
"42608",1,84,75,32,131,1560180808,499,830,0.416,42608
"42609",1,89,79,15,162,1560180808,499,655,0.406,42609
"42610",1,14,82,8,166,1560180808,499,545,0.38,42610
"42611",1,55,51,8,173,1560180808,499,515,0.548,42611
"42612",1,51,25,26,170,1560180808,499,387,0.78,42612
"42613",1,32,34,19,176,1560180808,499,506,0.85,42613
"42614",1,73,87,13,99,1560180808,499,596,0.384,42614
"42615",1,74,38,41,142,1560180808,499,973,0.484,42615
"42616",1,40,49,29,95,1560180808,499,607,0.489,42616
"42617",1,11,54,21,169,1560180808,499,494,0.421,42617
"42618",1,73,84,42,175,1560180808,499,1183,0.51,42618
"42619",1,86,37,19,145,1560180808,499,713,0.449,42619
"42620",1,41,23,32,175,1560180808,499,561,0.866,42620
"42621",1,49,57,34,139,1560180808,499,662,0.538,42621
"42622",1,84,27,16,154,1560180808,499,584,0.505,42622
"42623",1,51,81,38,169,1560180808,499,831,0.509,42623
"42624",1,58,90,25,154,1560180808,499,789,0.439,42624
"42625",1,43,69,15,143,1560180808,499,610,0.477,42625
"42626",1,85,33,34,174,1560180808,499,842,0.591,42626
"42627",1,61,80,22,165,1560180808,499,847,0.46,42627
"42628",1,12,38,15,163,1560180808,499,354,0.511,42628
"42629",1,12,80,19,150,1560180808,499,654,0.401,42629
"42630",1,11,27,23,147,1560180808,499,340,0.568,42630
"42631",1,89,41,31,120,1560180808,499,702,0.484,42631
"42632",1,78,86,6,108,1560180808,499,519,0.393,42632
"42633",1,70,88,21,95,1560180808,499,672,0.391,42633
"42634",1,65,47,22,140,1560180808,499,767,0.435,42634
"42635",1,30,54,6,109,1560180808,499,575,0.383,42635
"42636",1,74,51,15,142,1560180808,499,600,0.45,42636
"42637",1,64,28,37,107,1560180808,499,1009,0.442,42637
"42638",1,51,50,16,97,1560180808,499,551,0.446,42638
"42639",1,57,17,39,105,1560180808,499,887,0.522,42639
"42640",1,88,49,26,142,1560180808,499,695,0.469,42640
"42641",1,87,43,10,135,1560180808,499,483,0.451,42641
"42642",1,38,32,33,146,1560180808,499,692,0.682,42642
"42643",1,43,86,34,140,1560180808,499,852,0.478,42643
"42644",1,83,41,24,154,1560180808,499,701,0.432,42644
"42645",1,15,53,42,118,1560180808,499,875,0.495,42645
"42646",1,63,66,7,164,1560180808,499,548,0.422,42646
"42647",1,35,28,41,162,1560180808,499,794,0.649,42647
"42648",1,49,89,22,119,1560180808,499,727,0.42,42648
"42649",1,51,59,37,97,1560180808,499,669,0.426,42649
"42650",1,78,41,15,153,1560180808,499,624,0.476,42650
"42651",1,23,24,41,126,1560180808,499,732,0.658,42651
"42652",1,28,61,18,123,1560180808,499,681,0.532,42652
"42653",1,36,73,6,103,1560180808,499,529,0.378,42653
"42654",1,31,51,26,123,1560180808,499,605,0.493,42654
"42655",1,30,22,31,123,1560180808,499,584,0.606,42655
"42656",1,67,65,15,177,1560180808,499,702,0.48,42656
"42657",1,44,56,35,114,1560180808,499,626,0.51,42657
"42658",1,82,37,34,138,1560180808,499,855,0.476,42658
"42659",1,42,89,39,96,1560180808,499,790,0.432,42659
"42660",1,74,79,37,130,1560180808,499,838,0.473,42660
"42661",1,75,89,16,114,1560180808,499,649,0.407,42661
"42662",1,28,72,29,113,1560180808,499,784,0.413,42662
"42663",1,27,64,29,91,1560180808,499,708,0.434,42663
"42664",1,61,40,26,173,1560180808,499,878,0.429,42664
"42665",1,44,11,16,144,1560180808,499,408,0.841,42665
"42666",1,77,27,29,108,1560180808,499,662,0.464,42666
"42667",1,41,28,28,175,1560180808,499,683,0.805,42667
"42668",1,56,49,17,145,1560180808,499,562,0.511,42668
"42669",1,56,69,42,136,1560180808,499,1146,0.507,42669
"42670",1,32,40,27,116,1560180808,499,653,0.511,42670
"42671",1,22,13,12,99,1560180808,499,286,0.503,42671
"42672",1,56,28,25,98,1560180808,499,733,0.437,42672
"42673",1,73,80,12,153,1560180808,499,599,0.392,42673
"42674",1,51,54,15,170,1560180808,499,443,0.646,42674
"42675",1,57,63,40,165,1560180808,499,1105,0.554,42675
"42676",1,69,38,11,160,1560180808,499,552,0.513,42676
"42677",1,84,44,9,172,1560180808,499,590,0.466,42677
"42678",1,55,65,22,104,1560180808,499,645,0.431,42678
"42679",1,35,32,16,143,1560180808,499,609,0.724,42679
"42680",1,64,14,35,117,1560180808,499,1022,0.448,42680
"42681",1,41,67,42,174,1560180808,499,1098,0.557,42681
"42682",1,27,45,18,112,1560180808,499,618,0.513,42682
"42683",1,56,90,38,159,1560180808,499,982,0.538,42683
"42684",1,83,34,40,152,1560180808,499,846,0.532,42684
"42685",1,58,68,42,172,1560180808,499,1229,0.521,42685
"42686",1,61,35,32,98,1560180808,499,738,0.397,42686
"42687",1,59,11,17,134,1560180808,499,541,0.58,42687
"42688",1,53,82,33,151,1560180808,499,993,0.461,42688
"42689",1,46,65,40,106,1560180808,499,833,0.445,42689
"42690",1,35,79,6,167,1560180808,499,612,0.422,42690
"42691",1,10,90,31,145,1560180808,499,917,0.459,42691
"42692",1,30,28,12,97,1560180808,499,511,0.485,42692
"42693",1,58,47,19,165,1560180808,499,707,0.44,42693
"42694",1,55,16,27,170,1560180808,499,782,0.674,42694
"42695",1,82,40,16,105,1560180808,499,600,0.427,42695
"42696",1,70,35,28,179,1560180808,499,844,0.464,42696
"42697",1,46,22,6,151,1560180808,499,438,0.628,42697
"42698",1,68,51,30,151,1560180808,499,869,0.453,42698
"42699",1,48,56,37,151,1560180808,499,817,0.47,42699
"42700",1,48,42,18,120,1560180808,499,486,0.564,42700
"42701",1,16,19,26,178,1560180808,499,211,0.678,42701
"42702",1,74,20,31,129,1560180808,499,786,0.424,42702
"42703",1,60,35,26,93,1560180808,499,624,0.446,42703
"42704",1,14,48,13,174,1560180808,499,341,0.472,42704
"42705",1,25,71,33,154,1560180808,499,896,0.568,42705
"42706",1,19,31,38,153,1560180808,499,895,0.704,42706
"42707",1,12,64,5,166,1560180808,499,529,0.386,42707
"42708",1,76,43,34,159,1560180808,499,872,0.485,42708
"42709",1,72,11,9,108,1560180808,499,615,0.517,42709
"42710",1,59,47,15,140,1560180808,499,639,0.471,42710
"42711",1,35,69,23,127,1560180808,499,583,0.473,42711
"42712",1,13,12,25,149,1560180808,499,226,0.832,42712
"42713",1,37,44,37,141,1560180808,499,808,0.51,42713
"42714",1,23,68,23,150,1560180808,499,535,0.48,42714
"42715",1,35,18,10,108,1560180808,499,474,0.58,42715
"42716",1,60,29,8,113,1560180808,499,578,0.472,42716
"42717",1,23,85,14,117,1560180808,499,573,0.387,42717
"42718",1,59,71,34,138,1560180808,499,873,0.463,42718
"42719",1,40,32,22,101,1560180808,499,474,0.523,42719
"42720",1,21,62,28,157,1560180808,499,736,0.51,42720
"42721",1,50,31,38,147,1560180808,499,646,0.618,42721
"42722",1,25,47,42,147,1560180808,499,884,0.623,42722
"42723",1,62,77,24,152,1560180808,499,788,0.397,42723
"42724",1,38,54,9,180,1560180808,499,499,0.599,42724
"42725",1,28,47,39,172,1560180808,499,957,0.644,42725
"42726",1,50,63,28,131,1560180808,499,561,0.554,42726
"42727",1,15,42,10,105,1560180808,499,515,0.361,42727
"42728",1,16,78,38,101,1560180808,499,722,0.446,42728
"42729",1,69,33,18,151,1560180808,499,702,0.537,42729
"42730",1,87,65,40,103,1560180808,499,947,0.463,42730
"42731",1,53,20,10,139,1560180808,499,532,0.652,42731
"42732",1,67,79,35,114,1560180808,499,927,0.421,42732
"42733",1,88,43,27,134,1560180808,499,703,0.498,42733
"42734",1,78,50,31,141,1560180808,499,881,0.529,42734
"42735",1,33,62,22,104,1560180808,499,655,0.421,42735
"42736",1,56,29,32,145,1560180808,499,966,0.488,42736
"42737",1,44,76,8,120,1560180808,499,547,0.373,42737
"42738",1,61,59,9,165,1560180808,499,755,0.53,42738
"42739",1,37,87,34,149,1560180808,499,857,0.433,42739
"42740",1,79,17,36,140,1560180808,499,940,0.473,42740
"42741",1,49,28,23,131,1560180808,499,448,0.605,42741
"42742",1,79,73,39,105,1560180808,499,983,0.452,42742
"42743",1,55,32,23,92,1560180808,499,629,0.444,42743
"42744",1,24,58,21,108,1560180808,499,550,0.44,42744
"42745",1,71,12,5,110,1560180808,499,488,0.461,42745
"42746",1,36,52,25,175,1560180808,499,544,0.55,42746
"42747",1,68,27,18,139,1560180808,499,719,0.517,42747
"42748",1,60,10,20,154,1560180808,499,588,0.628,42748
"42749",1,10,53,5,126,1560180808,499,544,0.379,42749
"42750",1,21,54,33,160,1560180808,499,798,0.558,42750
"42751",1,80,68,38,164,1560180808,499,1075,0.557,42751
"42752",1,35,21,31,164,1560180808,499,533,0.771,42752
"42753",1,31,51,32,113,1560180808,499,679,0.449,42753
"42754",1,77,54,24,102,1560180808,499,595,0.43,42754
"42755",1,53,44,6,126,1560180808,499,602,0.447,42755
"42756",1,25,84,9,148,1560180808,499,561,0.376,42756
"42757",1,48,50,15,172,1560180808,499,389,0.679,42757
