run_id,N_individuals,steps,landscape_area,habitat_area,matrix_area,type_scenario,proportion_of_habitat,matrix_permeability,perceptual_range,vision_angle,mean_hab_neighbors,total_crossings,assess_top_sections
600162777864241D,100,500,7056,794,6178,8,11.49,0.368,12.09,170.564,0.25,373,0.488
166917949380404B,100,500,7056,727,6245,8,11.49,0.368,12.09,170.564,0,473,0.393
51826130277847D,100,500,7056,5141,1831,8,70.652,0.419,11.524,136.704,5.023809523809524,766,0.407
198003412809273C,100,500,7056,4963,2009,8,70.652,0.419,11.524,136.704,4.773809523809524,845,0.439
890246273423225B,100,500,7056,6320,652,8,88.389,0.747,13.358,172.725,4.238095238095238,500,0.454
496088741132899A,100,500,7056,6166,806,8,88.389,0.747,13.358,172.725,5.345238095238095,635,0.427
605753702764661D,100,500,7056,3361,3611,8,48.191,0.552,19.257,166.973,3.630952380952381,838,0.516
388006846607665A,100,500,7056,3313,3659,8,48.191,0.552,19.257,166.973,2.392857142857143,516,0.525
134451404515467D,100,500,7056,5386,1586,8,72.78,0.157,18.17,146.057,5.309523809523809,1160,0.433
205413216372335C,100,500,7056,5099,1873,8,72.78,0.157,18.17,146.057,4.833333333333333,714,0.571
903713178703247A,100,500,7056,4434,2538,8,66.138,0.292,11.668,154.684,4.666666666666667,735,0.442
624037880363949D,100,500,7056,4709,2263,8,66.138,0.292,11.668,154.684,1.9047619047619047,369,0.691
333975055927507A,100,500,7056,2614,4358,8,43.129,0.249,6.313,151.217,1.9047619047619047,536,0.603
705336268273360C,100,500,7056,3388,3584,8,43.129,0.249,6.313,151.217,4.130952380952381,761,0.455
370479667269116D,100,500,7056,3947,3025,8,59.178,0.824,16.71,173.983,3.4642857142857144,759,0.443
974409174306703A,100,500,7056,4077,2895,8,59.178,0.824,16.71,173.983,5.035714285714286,671,0.429
50681172201312A,100,500,7056,4994,1978,8,73.543,0.457,17.67,153.744,5.845238095238095,845,0.411
81084013298815D,100,500,7056,5129,1843,8,73.543,0.457,17.67,153.744,4.773809523809524,695,0.416
262169825953608E,100,500,7056,558,6414,8,11.941,0.568,7.879,104.548,1.0714285714285714,816,0.39
88799226014555A,100,500,7056,925,6047,8,11.941,0.568,7.879,104.548,0,532,0.348
91691060007488D,100,500,7056,1382,5590,8,21.929,0.417,7.213,143.003,1.7142857142857142,715,0.46
18283829245880E,100,500,7056,1475,5497,8,21.929,0.417,7.213,143.003,0.8571428571428571,478,0.414
963071618985873E,100,500,7056,1860,5112,8,25.703,0.42,19.117,155.55,1.6547619047619047,557,0.61
9810203292482C,100,500,7056,1639,5333,8,25.703,0.42,19.117,155.55,2.9404761904761907,999,0.526
342581805357299D,100,500,7056,5668,1304,8,79.896,0.26,9.816,120.044,5.773809523809524,670,0.369
308157373305660A,100,500,7056,5651,1321,8,79.896,0.26,9.816,120.044,4.273809523809524,635,0.46
229614758544595C,100,500,7056,4985,1987,8,72.034,0.59,9.869,110.504,4.916666666666667,705,0.403
45047431525003C,100,500,7056,5138,1834,8,72.034,0.59,9.869,110.504,5.2023809523809526,695,0.373
289658559412943E,100,500,7056,4154,2818,8,59.238,0.816,5.073,106.688,3.4404761904761907,731,0.364
355283717507963A,100,500,7056,4242,2730,8,59.238,0.816,5.073,106.688,3.9166666666666665,594,0.369
848322290438319D,100,500,7056,1850,5122,8,22.612,0.828,12.327,112.24,1.5476190476190477,636,0.387
314977383826921B,100,500,7056,1647,5325,8,22.612,0.828,12.327,112.24,0.4523809523809524,548,0.369
411291594008695E,100,500,7056,2650,4322,8,32.191,0.418,13.699,106.8,1.3095238095238095,545,0.47
526195254892104B,100,500,7056,1836,5136,8,32.191,0.418,13.699,106.8,1.7619047619047619,665,0.507
547086179373573E,100,500,7056,2125,4847,8,27.366,0.845,11.756,119.405,1.2619047619047619,573,0.384
512860707819551D,100,500,7056,2175,4797,8,27.366,0.845,11.756,119.405,2,601,0.368
663602152011830B,100,500,7056,2905,4067,8,36.796,0.497,15.769,107.409,1.9404761904761905,539,0.419
906266868234090D,100,500,7056,2581,4391,8,36.796,0.497,15.769,107.409,1.8928571428571428,657,0.482
967846016889149D,100,500,7056,5677,1295,8,81.1,0.756,12.888,138.458,4.595238095238095,600,0.403
416814940464011A,100,500,7056,5655,1317,8,81.1,0.756,12.888,138.458,5.559523809523809,700,0.379
982894686803909E,100,500,7056,2185,4787,8,35.188,0.165,8.828,101.461,2,671,0.532
786690723130720C,100,500,7056,2548,4424,8,35.188,0.165,8.828,101.461,3.0714285714285716,658,0.486
783155731069199B,100,500,7056,2717,4255,8,41.558,0.397,14.287,134.215,1.2857142857142858,484,0.543
811219607594736A,100,500,7056,2560,4412,8,41.558,0.397,14.287,134.215,1.5952380952380953,639,0.612
782634896689846C,100,500,7056,4614,2358,8,64.014,0.87,5.599,134.285,5.095238095238095,651,0.346
479524223067781B,100,500,7056,4704,2268,8,64.014,0.87,5.599,134.285,5.011904761904762,571,0.392
246298900187920A,100,500,7056,6006,966,8,83.088,0.148,5.732,105.942,5.9523809523809526,678,0.364
405518561548195D,100,500,7056,5978,994,8,83.088,0.148,5.732,105.942,5.4523809523809526,647,0.371
779821851460943A,100,500,7056,4500,2472,8,64.472,0.765,16.857,179.336,2.738095238095238,704,0.439
68945402335773A,100,500,7056,4162,2810,8,64.472,0.765,16.857,179.336,4.988095238095238,685,0.425
798247034992011E,100,500,7056,4465,2507,8,64.657,0.781,11.257,169.498,4.845238095238095,738,0.393
100946459885879B,100,500,7056,4704,2268,8,64.657,0.781,11.257,169.498,4.333333333333333,635,0.387
523019238365000A,100,500,7056,5554,1418,8,73.066,0.261,15.039,160.057,4.940476190476191,705,0.563
845305680505528E,100,500,7056,4909,2063,8,73.066,0.261,15.039,160.057,5.880952380952381,1062,0.378
196318454057814A,100,500,7056,1356,5616,8,21.41,0.779,10.952,95.384,0.03571428571428571,602,0.369
259766071937656C,100,500,7056,1403,5569,8,21.41,0.779,10.952,95.384,0.42857142857142855,492,0.411
814636732771866A,100,500,7056,2975,3997,8,45.385,0.806,10.501,127.298,2.4404761904761907,604,0.381
686730401571634B,100,500,7056,3143,3829,8,45.385,0.806,10.501,127.298,2.6547619047619047,649,0.384
406354749043569A,100,500,7056,3776,3196,8,52.785,0.65,15.389,115.9,4.916666666666667,904,0.376
158356076513517B,100,500,7056,3750,3222,8,52.785,0.65,15.389,115.9,2.25,587,0.429
571864901979213A,100,500,7056,3984,2988,8,56.118,0.853,19.951,147.183,3.369047619047619,690,0.423
161531888646573D,100,500,7056,3664,3308,8,56.118,0.853,19.951,147.183,4.309523809523809,731,0.42
895718305557617A,100,500,7056,1196,5776,8,16.22,0.394,13.276,121.509,1.1547619047619047,691,0.507
541473920390772B,100,500,7056,873,6099,8,16.22,0.394,13.276,121.509,1.2857142857142858,758,0.467
358944621731419A,100,500,7056,2478,4494,8,37.777,0.707,8.41,132.656,2.0476190476190474,706,0.363
344842041531236C,100,500,7056,2299,4673,8,37.777,0.707,8.41,132.656,1.1904761904761905,503,0.396
979973619134660C,100,500,7056,2263,4709,8,35.697,0.166,12.1,121.182,3.011904761904762,813,0.6
214811994994122D,100,500,7056,2261,4711,8,35.697,0.166,12.1,121.182,3.4523809523809526,792,0.484
694489963087440B,100,500,7056,3769,3203,8,50.716,0.145,19.826,124.97,3.8095238095238093,558,0.568
710819675884173B,100,500,7056,3497,3475,8,50.716,0.145,19.826,124.97,1.5476190476190477,319,0.687
568112044947220C,100,500,7056,5199,1773,8,73.163,0.71,14.942,135.46,5.142857142857143,626,0.414
864320931522253A,100,500,7056,5112,1860,8,73.163,0.71,14.942,135.46,5.2976190476190474,764,0.394
98819393066937B,100,500,7056,894,6078,8,17.475,0.121,9.498,177.169,0.9285714285714286,641,0.928
377273275567958E,100,500,7056,1267,5705,8,17.475,0.121,9.498,177.169,2,1065,0.872
565340230894246D,100,500,7056,4579,2393,8,61.931,0.883,16.17,107.611,3.0833333333333335,702,0.362
329973791857840D,100,500,7056,4098,2874,8,61.931,0.883,16.17,107.611,5.035714285714286,612,0.386
163010384377280E,100,500,7056,2840,4132,8,37.361,0.137,15.562,174.481,2.8452380952380953,1372,0.744
828775663008185A,100,500,7056,2753,4219,8,37.361,0.137,15.562,174.481,2.7976190476190474,1093,0.79
701813769203075C,100,500,7056,3031,3941,8,38.16,0.328,18.31,165.513,2.761904761904762,739,0.594
853615991207537A,100,500,7056,2282,4690,8,38.16,0.328,18.31,165.513,1.1547619047619047,570,0.568
109091042304805A,100,500,7056,5459,1513,8,79.159,0.229,7.529,94.773,4.488095238095238,541,0.421
691269450512041E,100,500,7056,5492,1480,8,79.159,0.229,7.529,94.773,4.9523809523809526,661,0.398
487859996077380E,100,500,7056,1908,5064,8,27.025,0.843,12.748,93.438,1.6904761904761905,633,0.371
396309912003172D,100,500,7056,2012,4960,8,27.025,0.843,12.748,93.438,1.2619047619047619,621,0.374
335282664747076C,100,500,7056,1984,4988,8,30.055,0.491,7.146,114.805,1.4761904761904763,600,0.422
208098858402408E,100,500,7056,1596,5376,8,30.055,0.491,7.146,114.805,1.2619047619047619,587,0.378
216270180799145C,100,500,7056,4118,2854,8,58.14,0.81,14.071,163.495,4.130952380952381,924,0.402
210182951656045E,100,500,7056,3863,3109,8,58.14,0.81,14.071,163.495,2.9047619047619047,641,0.39
230930908082930D,100,500,7056,3742,3230,8,57.824,0.222,9.481,147.052,4.0476190476190474,739,0.484
242577369985310C,100,500,7056,4208,2764,8,57.824,0.222,9.481,147.052,4.321428571428571,853,0.454
212494692474056A,100,500,7056,5806,1166,8,81.214,0.422,19.513,111.066,4.119047619047619,685,0.458
476758256963402B,100,500,7056,5821,1151,8,81.214,0.422,19.513,111.066,4.2976190476190474,568,0.43
240222930631043D,100,500,7056,851,6121,8,14.477,0.408,8.444,91.412,1.2380952380952381,649,0.391
636626686115714B,100,500,7056,1165,5807,8,14.477,0.408,8.444,91.412,0.9642857142857143,610,0.413
353946178308828C,100,500,7056,2609,4363,8,37.33,0.2,14.607,124.672,0.9880952380952381,161,0.553
814147908823762C,100,500,7056,2416,4556,8,37.33,0.2,14.607,124.672,2.357142857142857,816,0.583
90073463565570D,100,500,7056,5831,1141,8,84.135,0.552,18.364,164.996,5.095238095238095,767,0.403
568105743844571B,100,500,7056,6094,878,8,84.135,0.552,18.364,164.996,4.595238095238095,572,0.474
931715559855343D,100,500,7056,6162,810,8,87.354,0.792,5.252,102.761,5.369047619047619,645,0.344
620296226609263C,100,500,7056,6234,738,8,87.354,0.792,5.252,102.761,5.595238095238095,626,0.387
277468106300710C,100,500,7056,1153,5819,8,17.244,0.414,16.048,175.975,1.630952380952381,439,0.453
964203829126191D,100,500,7056,1060,5912,8,17.244,0.414,16.048,175.975,0.32142857142857145,375,0.515
165635629298743A,100,500,7056,6186,786,8,88.532,0.675,16.949,137.784,4.869047619047619,679,0.392
247376625749727D,100,500,7056,5986,986,8,88.532,0.675,16.949,137.784,5.9523809523809526,741,0.39
775904932177417D,100,500,7056,3213,3759,8,45.332,0.596,11.818,178.832,1.119047619047619,481,0.524
945013108222835C,100,500,7056,3106,3866,8,45.332,0.596,11.818,178.832,2.0357142857142856,680,0.453
619967605155992D,100,500,7056,3273,3699,8,49.838,0.659,17.54,98.952,3.5476190476190474,651,0.375
448807961059912C,100,500,7056,3726,3246,8,49.838,0.659,17.54,98.952,1.5476190476190477,592,0.382
40207382594584A,100,500,7056,846,6126,8,13.658,0.594,6.733,156.09,1.0357142857142858,736,0.387
145117020402346A,100,500,7056,1012,5960,8,13.658,0.594,6.733,156.09,0.32142857142857145,538,0.401
937274403614291A,100,500,7056,1429,5543,8,22.336,0.582,11.726,152.695,0.8571428571428571,515,0.456
74123848262646B,100,500,7056,1308,5664,8,22.336,0.582,11.726,152.695,0.8571428571428571,561,0.481
552757162786232B,100,500,7056,3197,3775,8,44.783,0.639,15.786,172.494,3.4047619047619047,751,0.493
540287347379797A,100,500,7056,3283,3689,8,44.783,0.639,15.786,172.494,4.583333333333333,711,0.453
731119913343268D,100,500,7056,5435,1537,8,75.093,0.741,16.658,146.917,4.773809523809524,753,0.428
638037396751199D,100,500,7056,5665,1307,8,75.093,0.741,16.658,146.917,4.785714285714286,684,0.418
167596234167974E,100,500,7056,5625,1347,8,81.764,0.187,8.223,155.253,4.7023809523809526,698,0.49
939841316668802A,100,500,7056,5452,1520,8,81.764,0.187,8.223,155.253,5.059523809523809,734,0.418
330871787630529E,100,500,7056,2680,4292,8,41.448,0.835,12.437,139.14,2.0833333333333335,634,0.399
966458867023774E,100,500,7056,2749,4223,8,41.448,0.835,12.437,139.14,3.011904761904762,611,0.376
243644182365267D,100,500,7056,1331,5641,8,20.714,0.618,19.148,152.974,0.2857142857142857,429,0.417
755509722296850D,100,500,7056,1535,5437,8,20.714,0.618,19.148,152.974,1.75,731,0.449
912717707567276E,100,500,7056,1758,5214,8,23.012,0.521,9.241,96.204,1,612,0.405
265106075466621D,100,500,7056,1694,5278,8,23.012,0.521,9.241,96.204,1.25,616,0.411
422112065279071A,100,500,7056,1777,5195,8,21.918,0.494,10.469,112.658,1.3928571428571428,543,0.475
755627855200492A,100,500,7056,1339,5633,8,21.918,0.494,10.469,112.658,1.1904761904761905,535,0.434
611747659740967C,100,500,7056,2604,4368,8,36.987,0.351,14.478,161.063,3.8452380952380953,1248,0.474
211805373849704E,100,500,7056,2562,4410,8,36.987,0.351,14.478,161.063,2.0476190476190474,665,0.629
348730450704426D,100,500,7056,2925,4047,8,40.797,0.885,7.823,109.312,2.619047619047619,607,0.371
997022868796106A,100,500,7056,2621,4351,8,40.797,0.885,7.823,109.312,2.6547619047619047,675,0.347
461211828911127B,100,500,7056,4074,2898,8,56.704,0.412,17.818,130.038,2.9404761904761907,491,0.468
316084106865664C,100,500,7056,3797,3175,8,56.704,0.412,17.818,130.038,2.011904761904762,405,0.607
162287458649244A,100,500,7056,5723,1249,8,82.738,0.596,6.21,168.59,3.8452380952380953,601,0.478
58415882186973B,100,500,7056,5866,1106,8,82.738,0.596,6.21,168.59,5.488095238095238,612,0.386
25499624822323A,100,500,7056,4784,2188,8,68.848,0.478,17.935,106.243,4.654761904761905,728,0.413
628627140243205B,100,500,7056,5245,1727,8,68.848,0.478,17.935,106.243,3.7142857142857144,570,0.44
156347400015520A,100,500,7056,5613,1359,8,78.713,0.703,13.467,112.381,5.892857142857143,817,0.387
587753274499834B,100,500,7056,5488,1484,8,78.713,0.703,13.467,112.381,4.845238095238095,643,0.378
36858421850546B,100,500,7056,5960,1012,8,85.969,0.666,11.635,119.084,4.309523809523809,514,0.414
816353479203887C,100,500,7056,6153,819,8,85.969,0.666,11.635,119.084,4.869047619047619,556,0.367
515881652938410B,100,500,7056,5721,1251,8,79.967,0.754,6.252,156.644,4.7976190476190474,526,0.394
762605043523320E,100,500,7056,5542,1430,8,79.967,0.754,6.252,156.644,4.154761904761905,721,0.402
250533287914426C,100,500,7056,4377,2595,8,62.179,0.713,12.825,126.588,2.3333333333333335,576,0.405
694672864499781C,100,500,7056,3972,3000,8,62.179,0.713,12.825,126.588,3.9642857142857144,718,0.409
523551609867183C,100,500,7056,2689,4283,8,41.124,0.172,13.224,177.584,1.2142857142857142,236,0.623
949483883920026A,100,500,7056,2464,4508,8,41.124,0.172,13.224,177.584,2.357142857142857,852,0.816
410265008992980B,100,500,7056,1939,5033,8,28.272,0.544,10.939,159.421,2.6547619047619047,849,0.509
729393525796910C,100,500,7056,1910,5062,8,28.272,0.544,10.939,159.421,2.25,624,0.439
735668598714008E,100,500,7056,1857,5115,8,25.271,0.73,12.734,97.351,0.6428571428571429,557,0.4
342655934017744B,100,500,7056,1748,5224,8,25.271,0.73,12.734,97.351,1.4880952380952381,634,0.385
152630943890077B,100,500,7056,2921,4051,8,40.535,0.599,9.433,115.705,3.0476190476190474,691,0.388
84506813475926B,100,500,7056,2941,4031,8,40.535,0.599,9.433,115.705,2.5833333333333335,643,0.39
892936837387944A,100,500,7056,3372,3600,8,42.731,0.374,16.104,138.163,2.1904761904761907,621,0.512
739263229480202E,100,500,7056,3278,3694,8,42.731,0.374,16.104,138.163,2.5714285714285716,715,0.552
762685756205553B,100,500,7056,5665,1307,8,77.492,0.804,9.197,113.21,5.119047619047619,613,0.361
177223827385748A,100,500,7056,5565,1407,8,77.492,0.804,9.197,113.21,5.9523809523809526,645,0.391
857727475970595A,100,500,7056,4169,2803,8,62.618,0.689,7.716,130.912,4.083333333333333,725,0.342
963344535147646A,100,500,7056,4526,2446,8,62.618,0.689,7.716,130.912,3.2261904761904763,567,0.413
571883058586197C,100,500,7056,1755,5217,8,26.479,0.302,11.232,151.347,1.6785714285714286,544,0.555
339726928185285D,100,500,7056,1764,5208,8,26.479,0.302,11.232,151.347,2.119047619047619,935,0.629
345945160575766B,100,500,7056,3475,3497,8,48.819,0.124,14.565,122.982,2.7142857142857144,639,0.679
12357192589200E,100,500,7056,3557,3415,8,48.819,0.124,14.565,122.982,2.6785714285714284,582,0.629
638341243186538D,100,500,7056,2883,4089,8,42.504,0.224,8.123,117.79,3.607142857142857,766,0.436
472101915926259E,100,500,7056,2788,4184,8,42.504,0.224,8.123,117.79,1.8095238095238095,477,0.631
642411939796408B,100,500,7056,2839,4133,8,42.473,0.276,7.46,152.594,3.1547619047619047,839,0.54
516623901742384D,100,500,7056,2856,4116,8,42.473,0.276,7.46,152.594,2.488095238095238,773,0.59
80727695342911B,100,500,7056,1004,5968,8,13.072,0.872,7.59,144.865,0.6428571428571429,542,0.391
992725205805569D,100,500,7056,892,6080,8,13.072,0.872,7.59,144.865,0.7142857142857143,676,0.395
250304619683136D,100,500,7056,6079,893,8,88.451,0.359,10.369,126.892,5.9523809523809526,765,0.365
988537562738943C,100,500,7056,6218,754,8,88.451,0.359,10.369,126.892,5.226190476190476,686,0.418
242329240711233A,100,500,7056,4026,2946,8,50.355,0.769,11,160.439,4.511904761904762,872,0.421
848739807907538E,100,500,7056,3587,3385,8,50.355,0.769,11,160.439,2.107142857142857,486,0.508
350931036882067E,100,500,7056,769,6203,8,12.371,0.299,14.989,119.63,0,485,0.425
851637682357792C,100,500,7056,1013,5959,8,12.371,0.299,14.989,119.63,1.1904761904761905,616,0.463
857663025252404E,100,500,7056,4038,2934,8,55.493,0.533,9.34,170.465,4.119047619047619,651,0.433
470884982457356D,100,500,7056,4092,2880,8,55.493,0.533,9.34,170.465,3.1904761904761907,543,0.495
257927245791659B,100,500,7056,839,6133,8,14.362,0.305,19.206,105.353,0.9642857142857143,781,0.525
534941874952616D,100,500,7056,1087,5885,8,14.362,0.305,19.206,105.353,2.630952380952381,1038,0.471
957703140328235E,100,500,7056,2940,4032,8,40.992,0.696,7.129,128.925,3.5595238095238093,622,0.402
390009870824166D,100,500,7056,2739,4233,8,40.992,0.696,7.129,128.925,3.5238095238095237,728,0.368
351801745621042D,100,500,7056,4954,2018,8,73.475,0.392,13.494,107.182,3.9523809523809526,700,0.404
584814430427302E,100,500,7056,5136,1836,8,73.475,0.392,13.494,107.182,4.095238095238095,570,0.426
159524356604620B,100,500,7056,2678,4294,8,35.555,0.236,11.715,135.897,2.4523809523809526,710,0.62
401927462690315E,100,500,7056,2667,4305,8,35.555,0.236,11.715,135.897,3.7976190476190474,820,0.495
324874989531069B,100,500,7056,5077,1895,8,70.037,0.7,18.953,101.102,3.1785714285714284,678,0.401
586170319876008C,100,500,7056,4652,2320,8,70.037,0.7,18.953,101.102,3.7857142857142856,640,0.45
981016398886870E,100,500,7056,6044,928,8,87.958,0.158,11.354,104.947,5.714285714285714,592,0.367
20409437182910D,100,500,7056,5974,998,8,87.958,0.158,11.354,104.947,4.773809523809524,613,0.439
547607241480577B,100,500,7056,3279,3693,8,43.961,0.214,5.419,96.895,3.857142857142857,770,0.392
671659725067051B,100,500,7056,3109,3863,8,43.961,0.214,5.419,96.895,1.5357142857142858,467,0.409
102133001367503C,100,500,7056,2981,3991,8,47.528,0.385,19.318,104.311,0.7142857142857143,481,0.462
279093446557209C,100,500,7056,2893,4079,8,47.528,0.385,19.318,104.311,3.7976190476190474,805,0.431
354206870788062E,100,500,7056,880,6092,8,12.71,0.672,17.238,154.196,0.2857142857142857,679,0.43
433513928675801E,100,500,7056,617,6355,8,12.71,0.672,17.238,154.196,0.6785714285714286,626,0.439
774330759489134D,100,500,7056,5376,1596,8,71.982,0.5,18.815,175.699,4.178571428571429,612,0.507
544647326727748D,100,500,7056,5127,1845,8,71.982,0.5,18.815,175.699,4.011904761904762,715,0.536
706181387455798D,100,500,7056,2268,4704,8,28.657,0.893,9.179,103.292,2.392857142857143,671,0.385
567500449641621D,100,500,7056,1859,5113,8,28.657,0.893,9.179,103.292,1.9761904761904763,650,0.365
168534174058149C,100,500,7056,5399,1573,8,79.585,0.678,11.687,148.882,5.761904761904762,719,0.392
813411999231045A,100,500,7056,5508,1464,8,79.585,0.678,11.687,148.882,5.2023809523809526,440,0.418
656921383796442D,100,500,7056,2550,4422,8,31.485,0.706,6.092,105.766,2.642857142857143,722,0.393
